symbol,published,source,title,url,sentiment
MAXHEALTH,2026-01-07T08:00:00Z,The Indian Express,Max Healthcare’s 800% rally hits a wall: Is a 74x P/E ratio sustainable in 2026?,https://news.google.com/rss/articles/CBMisAFBVV95cUxNUGQzU2QyVHcyN2lmazdzWTNzN1BudDc5cE9uVlF5VUtvaXdEN045RUUtVHBTQkVTMjNyUEcwYkU3Z2sycTVpY2owZWEzdUROcmdoV2IzUm9ERF85WUUxMm5NOFphXzI1U0gxd2pVUVVsZ2hCa0pmUzFjcFljUWRTOVhjYTE5anNIRHVER2czeW5GbFBhcm9BTC1XeWwxTF9MOGpDcTV2MGdWdmtOU0FFdtIBtwFBVV95cUxOZFktWlVaeEpMTmVaUnAzNk9jVU1oLXBzQkxOTUNER2JFcjJ4aU0xb2ZrS21BenhoX3FXOGhMb1JHVGRyQW05aXo2ME1fZXAzOExIVjFNV2xEY2Ixa0ttRENsN1RnZXN4UnNVeWRBdFc2YUZucjRKYlFOclpTdmhtcFFYU2FlbHlFMzNBTUpLQ0JNc2JjM2xESFk2amdSbnhFSGkwZHpZY3h3eVlpWEFqM2dxcWNjMkE?oc=5,0.1701
BAJAJHLDNG,2026-01-08T08:00:00Z,Livemint,Bajaj Group completes acquisition of 23% stake in insurance businesses from Allianz — What you need to know,https://news.google.com/rss/articles/CBMi9wFBVV95cUxQT0JwdkVZa3FlVktRRV9iQTZjdDdqVjlLVHBINWZFeEtaYXlDRl91dkJGZmg2NkxGd3lmUGlPeTRYaTBERzhxWUVrWkhDbkI3RkJmbWwxRUJ5MTVmRzZzV3pIQ1RsUzlxMVJQZ1g4UmtnUjNWMDJNa0tONWt3QThpQ19Dd0ZFRHRnYzZ4TDRlNzVhY0xKR25jRzRyNUlMNnFKdTl2bDhLY050eVZ1MmxoRUdTYnRwWHAxbjVoTjFXdEpIbzhnZXhxSzIzY3QwaENWTE1sd1pSSHhhM2JOYlFsMkxGSG9pLWpEbV9pbldMU3VIaGlESTJN0gH8AUFVX3lxTE16Zml0RF9XcXdlUVp5QnUxZlNFWXZHQmVBaDc2YkFPcjUzOUdyWmJjUUliWDZXUmdld1ZncTR3Yk1PQmxxdWRWenNSS0t0MGFFdGJqMGc5bXVQT2c0U1dxSm9aXzhBYnMycDl2RV8xWnN0elkzNUdtcVUzQWpaNFNEVUdxakpjdHhDOHN4RVhhLU04NmNzdXhock56RzhWdWZMcEI3NlltWDcxZkxLVHNRRU1sR3lpWkQtOEo4MHRNY25JX3Rhb0J2Mkk4NlBnOHIxRlo5ZUZhamRyOEhxRzJCckhqNWt5T3hMeXNuRVp3OVFscUxhTmVReGRTdg?oc=5,0.0562
ONGC,2026-01-08T08:00:00Z,simplywall.st,Is Oil and Natural Gas (NSE:ONGC) A Risky Investment?,https://news.google.com/rss/articles/CBMiywFBVV95cUxPRE9LQzRRM0N1eDRwYnNfR3FIZ1lpXzRSSGVCZDVzSTBwclNVSktKLVJxbnhwejJsMzJfMEVxdlpqVWtRWURRbXdqQVZkUzVrVVF1WTNuMmlGcjFVbDBvZ1BJVEYxWkRXY3ZCY2RjUTFhWHQ0ejRNRDVMRUhKTm5yNTdGRnJFRnpfT3dFTm5EMm9iTG1aUWtLUGhDMnUtSXRsOU5zNnRzRnF1dWQ1NkI5R0JEcU8zWWZFcnlUTVoxU0NMOGJJWHFWTmtrc9IB0AFBVV95cUxQNF9qaE9CQ2RycEZTRHpwV2tsS3dHNEpWc1JHUUhGRVlrSFpDRS14TG54bnFNcmhCN2xGV3AtV2VBdEVBd1lnWTMxSU1OMWFUcGJLU0xZbXNhZDNNYnQyZHh3UThJVjZHNkx3NlBlRkpkYUczV3U0OGZxYmlHRVhfWG92V2VReUNxV0RLTXNuZXBRRUFKZ3VPbnlLQ1dNOUYtejFiR2dQSmc3elg5VDhoblNZTjY1blpxTU11OHQxY3ppQjh6MGFKRHlqZDRTQkRp?oc=5,-0.1663
HINDUNILVR,2026-01-09T08:00:00Z,indiainfoline.com,"Hindustan Unilever secures income-tax order for ₹1,560-Crore",https://news.google.com/rss/articles/CBMipgFBVV95cUxQaXA3TElKdEZuTHBWem9tdzRoUFUzQnd6SGlvT0ozbUxwYTNNX1VoeXFpeTQyTUhoWWxGOTFrZXBJUW14ZjVTOFJ4bjRzYVNPTWo2dlNjNER1RHN5QjFfU3VjRUVLT01aZW5ZRHEwWDJ6UVliNEJIcVBlNjFVdGFDZG96RTEzV1lNd05wMUprc21kdG5VWG4yZHAzbkdPTjJzTkkxOEF3?oc=5,0.8709
DIVISLAB,2026-01-11T08:00:00Z,scanx.trade,"Divi's Laboratories Records ₹66.53 Crore Block Trade on NSE at ₹6,424.50 Per Share",https://news.google.com/rss/articles/CBMi1wFBVV95cUxQVVJSMTRDSExybWg0YzZkWWNnVDZDcTVaSGpGQmRiWmlaRFAwcmlmME9hXzYyNVp4Rlh0ekhMWV9jMkE1TnA2MVpHMnJHYzFBSkJfSktLd0E4Y2hlUnk4MzZtOVNvbFBHdU91N0tvZUZadDBDVV80MGxIcTVkQlk2dE9NamN4V3JJTUVOVG5wWWxIbWlTc0R6VUFlXzdVbk9SQmVRLTdhYWxmWEZtZ0J4bkhlaVh0aXZtZ1pVT1BYSFE5c2xvQ2dNbkg4cHJGa0x1NzhwbndyMA?oc=5,-0.0355
DLF,2026-01-11T08:00:00Z,simplywall.st,Could The Market Be Wrong About DLF Limited (NSE:DLF) Given Its Attractive Financial Prospects?,https://news.google.com/rss/articles/CBMi6wFBVV95cUxOcjVTWHZVUnRnOGNvNTlJbGp0M1FyUlhJaHBicVpYZEttZXZ0R0h4ZlptSEdWek1ONmtLTTJXdDY0VFF1cE13QWRfLVFvVE1hNG13VEsxVTVkYWt6ZU1sby12bVFoaTFQZmI1V0pDajEzV2VZcnU3bEhxRGtiV1pxaGVRNExFWEJHeVhzNG1HTXRVUmh3d2FEUmhrS1JILXlGaGg4V3pXYVRtWTJZUks5SVUxMTEtSEpPOWxyd1pMMkVGWkZlVGowa1FtUTltUGx0Q2l4el9WbEVsMlh6MDByVnp2aklpTVdTWFpr0gHwAUFVX3lxTE1aWGlQR1JVaUVlbTlmLU9MQTVOeHQxWjZhdk1QQ01aRkdkSzQzYm13NE1oWTgyaHFJRzNhd24wdmtWYUw5eDBBYVJpamdrd0RxZ2NmdHhGcFFLOTFDZzh4SmJROVEtWlFHMlVjUEh3TGQ5bGRyeDEwZWJha2xjMnQwR3NCc1h1aHIyYlc2ajZiSDJkVUk2Qmt4Mm5RVmJmMW85dGNNaEw4bmtyMFljamhRb2tHRnhydXduZzRPLXljZi00blp6N05pM21Fc2FBbVNSRjNHbEk0cHJLbzBockdQTzMzX0dQS2JudzhTZmI2cA?oc=5,-0.1192
AMBUJACEM,2026-01-12T08:00:00Z,Law.asia,Cyril Amarchand steers two merger deals for Ambuja Cements,https://news.google.com/rss/articles/CBMiWEFVX3lxTE4zOWtiNlBZQ0wzRzhaNm1zT2lqdXVuTGFweTFPRGN4OVh6X0s4X0FGbW1NLS1RaVl3SXo2dnlWMHFDQUhtUG5fNGVIMmowa0JaV3llTElqTG4?oc=5,0.2271
PFC,2026-01-12T08:00:00Z,Business Standard,Here's why Power Finance Corporation shares were ruling higher on Jan 12,https://news.google.com/rss/articles/CBMi1gFBVV95cUxQWUFIWGNDNENFVUpSY3FGTW9qTXNqNjZIMHRBNGRQdEI0dVpoM1R0TWdHX3FvVm91NmZYOWY1eUpZdzVsV0FNQlJFLTJRYUFRNDNQbGhSNTY1VzJrMlg2Qk1SQm94RVI5RWFmdGttM2dRaGtBOGlWdEVPQ1ZkX1BKLS1SVW1aQmw2MXVKNzNMYUFoSmJMVFFFTGQzWEIyeFdObk9YMzBkYzZZNWk3Um5PUFczdU5zSmsyVXJkejBmMUoyaEpGUEJkM25WZXBBU2M5VFVvYmpn0gHbAUFVX3lxTFB3S0lqWjZhZlVpbVB1bmJsU3NhajJmTkt1cTVZQjJOb19YblBOWUN6aldPQ2R0c2M3TnZvakVTZi1KRWxaQVZMX3o1OWFxdC03N0hSSUM0TmQyWVFBbGVNTGw4b3FYdm5XYThnS2E3aDZMSENmUk9KSm9IYVdxSEt3aWVDaUF1MDk4aDdBaUVEWDhMV3d5V1p6aHZfV2FoU184dFRyQl9VZkp4c2MxS29KT2JIeEVwTk1VZ2pmcUNrbG4ycXlVSHRHS1hTZGF3cmc0NFZtbXZMOEJsNA?oc=5,0.2555
APOLLOHOSP,2026-01-13T08:00:00Z,scanx.trade,Apollo Hospitals Enterprise Ltd. Records ₹16.65 Crore Block Trade on NSE,https://news.google.com/rss/articles/CBMiygFBVV95cUxNWGdpcEoyQVROdnBYSHhlTW1OazdUOEVTVGtOV0VzM2tPbnRsYkhlM182MU52MVV3bDk1czl2SnNwTUVwWjZoRVphQ2Y2SWVKdTBoejIzSU5fM0RuWmhOR3lvX1ZVbk43M3pmcUhTdnFOaU52eXptTzIxOGx2XzQtWF9Cbjh2bENTS3VPZFdqdlhJVTVzRVhnc2wxeHhUb3ZhSjZtcUt0VUdweGg4YTgwallLV1I2cFd5bW1RRXRocnZYdUNPQ0JGX25B?oc=5,-0.0282
APOLLOHOSP,2026-01-13T08:00:00Z,simplywall.st,"With 42% ownership, Apollo Hospitals Enterprise Limited (NSE:APOLLOHOSP) boasts of strong institutional backing",https://news.google.com/rss/articles/CBMi7wFBVV95cUxNZWtKTTZldGVfXzhCLXpQdG1HZGd3TE5NZUV6Z2lsbFR4VHFkYS1oWmF3VmFSV0VWbERibkVKTjA5VWtwcGg2V0J5d3dxWk1IY3dZV2lNWXZocXp5NDZlVXpJODQtU3hvakNqTWN3NzZMSG5KSG9NTkFkbnFCQ0htRUdFcXVRdkk5ZUxxYnZYdzlmWU9GZHJoREJoM3pHSEF2dE1tOHI0Rk9jRDdKdHVTTVdOOGFKR0toeU00VUt5RHQ0SlI1a3VaY01TRE9MR0RsRDZEVEdHd2dfTTRXdnNxbW4yRnpaWTJ6V3QtbkZpVdIB9AFBVV95cUxOSnJEVE9jNW1ZcWVFLVBoN0hvWGJYSkhvbnJZYXY3RUNGaEt5NG5wTHB1MzVVZDY0aVpsSm5xTE1zeTEtcGRodjBfTDhzVnFDVXhFTU9vQzdwZmRaMzY0S21wMFQ0ekEzdVY3Vm9HT293ejhXb1dSTms4VDhsOVY1ZkdJQ2t4NUhnMnFyaFJLWFliRG1VR0o0ZXhQWThSZFB0NkFZNnlTZ0ZVX2NETDgyUjRfTFA2V2N4Ui1CUjU5TkVQSlBtdXBMZWNkV2lta1ZtMEw3cFRhR1dsZC1CaWltdldCN05TSzZnNm5ZVlRlbllQZ1p3?oc=5,0.8803
BPCL,2026-01-13T08:00:00Z,BusinessLine,"VA Tech Wabag secures large order from Bharat Petroleum Corporation, shares up 2%",https://news.google.com/rss/articles/CBMi3gFBVV95cUxObmRra3l6ZU4tckJCc1RoRVhFWU5STHhpZHZTckladGZJa3FLZlNuME5wY0Zab0Y0bzFTLXdlaHJwMjh6SmExREZ5cGMzTnhSSmprSWl4al9EWFNHa2VOVngtc0FJNmU1eXBIYVRRSkJxRGJzVnU2UWxPWmppeVhKbTB3QmJuYS1EYVpka0pEYlVEZVR2aTdwakplR24xR2JlbEs0ZVR2aFJVVWl6WmFBNUxGZVpuZmN4amFENXIwQ1Z3emU1TU1UUDROQzNhQjMyaWVEdmkzUG0xMmJMdUHSAeQBQVVfeXFMT1ozMzNnU1UxNldjVFUtUWVYeExXc2Z6WUtrTnlvSm1SMnk1ZmxzNGVpbzRaRUF2MW5kbmgxVmtNMEc1VE03US1uWUltRDJDOFJ2MVRqWU9KcHRwUWMxMUFkSjZrU3U1MDBZMkt5eUlILWlDV2xmcHhIMEw5VDhtYVljVDVUSG11bVktVmF0VW10QjYyUm1TOWxQVXlXeTY5Zl8xOWk5N21ZanRoU3ZEN3JfRGNCUFJxcWRDVFhwQ2R2aGxPRlFKQ1VGQllTWGFWcXg5S1ZyQTRKOXBVSU1lVWQ3V0Fu?oc=5,0.9078
BRITANNIA,2026-01-13T08:00:00Z,simplywall.st,Britannia Industries (NSE:BRITANNIA) shareholders have earned a 12% CAGR over the last five years,https://news.google.com/rss/articles/CBMi9gFBVV95cUxQVGljTTVRTHdTTVNUWkJNVExUOXF3V2FsaXZoclVtU0ljbWJsS2FYWW02LUtOcTFQNm1sY0hCakxXVlh6Szhzenc3TkNSNEJoWjREeGdtbjFERExvNlpLajFEb3Z3cGFaX2V1QzlwQWkyRXpXT1ZrY3laTnlsSG9PUFh0cW9FejlrZkJEYTlibDB4X0luTWpSVHNYQzNwQXQtNEVKeE9mRk1pYlNHQXU5UGRPMjRIZURubF93SW0wS3h5NmpnRXF2empsU3JiYzFGaDhiUngtY2E3QW9tN19EOTRjRUJuZzJoNU5nTjAyQzZGVVF4eFHSAfsBQVVfeXFMT3AzZmRsUDctMEdKMWtIX2I0NVBXaUxDM0tMWFJITDNXdTFncnNXNVg0MWRwWUg4SXFaU0NLOE5XWDI1TU56QVJjSkRpTzZuMFNEWmhVM3JwbVVLYWh0OW1fUWhaZ2hRUHl4bGs2OGMxVHBST1ZkczlqVjlkSE1GRHYxN0hpZE83UV9uaUJtNkhWd2Z1cmtCMG5jQkdOcXJ3R1J3ZUdfNUNZUGZxSVZHN0NwSF9HczBhdWhEUnEtVzVKM256TjRvR21zYkdhSkdNc1VoOHUwbzlQcG82cVJqbWhlRTlnUFRTUjBCZUllaXF4Qzd3LTNPa1dHbGs?oc=5,0.6913
KOTAKBANK,2026-01-13T08:00:00Z,TradingView,Did Kotak Mahindra Bank stock really crash 80 percent today? Here’s why investors must not worry,https://news.google.com/rss/articles/CBMi7wFBVV95cUxNYk1zWHlPT2ZQclJqclIxNDhaQTR0eGM4VkQzRk9aVTdfSk1fVjdIemxBUTJqcE1sZjZpRkxVOHhadlB2MlJRRVhPbTFQTkJkOElPajZEbHdQbGktRmM2V1BsNzlkZjU4d09zeTVfVXVSWE1NVGw5Ym5uOWFqanRGYjhVVzdZN0hXQzhoZThOdUVYV2R2a0NGb2w3SkMyTDRhdV9xVE1pY3JEMXVvWmdvNUo1NUNDUnJUbS1XYjNON1NKVDNoUzhNc1BhblNqbk12Tm1wV2IwbzA3Z0VSUGVnYWdwV2FqTjlMRkgxR2lqZw?oc=5,-0.1204
LT,2026-01-13T08:00:00Z,cnbctv18.com,"Explained — Key reasons behind L&T share price fall, and company clarification",https://news.google.com/rss/articles/CBMi0AFBVV95cUxQemVPWmM2WUdvMmUxVndzTHFiYmFQQUk3QTQwVFpYYzhVOGdoRDJ1Z2FFNkZFM25RbFg1NnpMQXltVDZ2SVE5MGY3Y2lBdjd6Zmt2MXRFandPbl9fbWh2VHo1ckRrX2Rnenk4dVQtM3U2ajhqcGtjc1dBNE1JNWtTeUpkcUtCM3JhaFBOSEQ4VFFsbnctaFdFbG16aU5pc3RVS0ozME5pRXRJeG1McDJIbXNPZ29BOEV6dW9XVHZxSUJJeTRTZ2Zkd3ZFUVFqY3l00gHWAUFVX3lxTE11VzlTWHY4VXhaRzdNaWZmOGlpdGFRX19odWlBcEQyZTJaSDg4UFFBbUp1UHhVQ2dSa3YtVUdfY29qeGthajBxSG5PMFRia3lCdmNjUmU1OUttNkpqWm1oeFpEV1hNUG9mUXRvTlFBd2RfeWthWEt0RW1EQnNmQm9MODR3ellGTWlDMXZCcm1zSXZ6UEFhMjhFYUUwVDUyTjNXV3lQelR5ZklqQktrajJ3SnVoV25DZDYyU2NpU0ZRZEdpbUFzRHJ1Zk9uam1BUF95c0xWaHc?oc=5,-0.1237
HDFCAMC,2026-01-14T08:00:00Z,Livemint,HDFC AMC Q3 Results: Profit jumps 20% YoY to ₹769 crore as revenue rises 15%,https://news.google.com/rss/articles/CBMi3gFBVV95cUxQaFctdmhSVWZtcDMzcFpKOHhzZndnZ3FiWC1KbFA2ZTR4MUVFLWx0TE04QWpnT210aTlpUVNGd0t3Q1JMRHowbmFZdHByekljVkR3b3BodGIwUDFyVlFORGEtbTctaS1xOWpPMFlISDVZOVVoSngyekFBZ01QZThNdmNXeVUxeWx3S1JFM1BPMXpNc2gwYzRWYUttZTNKazRZVEFNNXFKaWM2UmxIUVZkd3FBUUlvZ3NIbjctdS1ZSjl1NXQxS1JSSENudHZpTXI2WE1tTlo1aGlBcy1QUlHSAeMBQVVfeXFMTUhlc0JOOEpDczB6TjV3ZEVZdzV0OFBNZllRYXFRYVQ0QmgxVXE5T0FFdmJzTmNoZVRURXBJWldsa2hxWVlqOU8yMWhhUFBScnBRRWVlZUZqamRfbE4tRHhNWFh2enVYQk40T1hOdXp2QlZBM1dONXNkaGJkUTFPdTVWY2hEcFFXZGtOREYxS21XeW9rci1PUFpoUEZSMTAtMmZZNGRjRnhEMW1Cam1zbGIwUHlDaVN4NFk0SnZjVmduV1pSWnUweUZPbGlMMVBQUEtjbUNaQThMamVSOHkwRmhvRzg?oc=5,0.9186
HDFCAMC,2026-01-14T08:00:00Z,The Economic Times,HDFC AMC Q3 Results: Standalone profit jumps 20% YoY to Rs 770 crore; revenue up 15%,https://news.google.com/rss/articles/CBMi7wFBVV95cUxPNGhJRzEtY0FwOE9meUc5QmcwRFJMc1VNd1FfZGxmWDNpNzFWU1hJS0lHa1VMRGY1dW1DNnZtV3dQLWVJdGZXaVF0Sl9yZ29FUG5kSVR0RzhCMC1DT2ttZmlSdGstckJncVJkakk2NlcyQi0xRmRFSDdjUjNHakhNbllMSUp0R1lzVWJweF9DZjUzMHB5VjdfcVVIQjBCSjMtOUtKaDBjRXNsS0lON3FsWFVXeWVOOWM0d2J4Qkk1TndVTHpTMWxPOHdJNS1fSjZWWE5BVDJfZExpZnVVb0V1WkNzTk9YTUxlTVgtM0ZYWdIB9AFBVV95cUxPNDRjcHR3cDhXNnlzM3A0U3k5NHVzX1EybVVXaU5MdmpJb2FEbDhOSnlkcTZFd0hXZGM5X1JncjNSN1oxMmlKQW9UTHM0aEZQRGRyd3lKbWVfa19DNXBXRFN3RDNTQnY1SDZFbGp0ekVzaTVid0JLcWxwNk9fYUJ0XzI2cE05TFNDNW9EaVF3WHJudExTdTZCWGNISERFeldnMHdWSmVUVENFRVBGMERNb3hWbUNlRFgyaU82bFRwWHB5Tjg3RnUzLWJ2MzhEdlRvNXNMY3dneGNIVndNcXpNOGd5aVhvODQ5UHNUV2hfUWVwM2Jj?oc=5,0.9252
HDFCAMC,2026-01-14T08:00:00Z,Business Standard,"HDFC Asset Management Company grants 58,700 stock options",https://news.google.com/rss/articles/CBMi1gFBVV95cUxPNGVLTDRINmJncGJicVJVUUdiTFFNaGZzSElVRF9YVFNSMGZuVE9uYzlkQjREdGg2V3k4bXZWOTJ6R0pBSkh5S3FuZFJYa0dmcnhNQVRwZG1INXB4N0lLNThoYkJnWlB5X3k5NkFNeWFFaE5wQVJ6VlFJRkNGNlk0ZHlnUUJsT0Z2MWo1bXl4WFY3VDR4SXphbE8wX2c5LWwyN25Fd0xWdkprRzZEbGtUSFBOa1hFXzlxUjc2LTlRXzlveHRNOUt3ejVEU2VRRHZvV25sRWNn0gHbAUFVX3lxTE5MOEpfQjI2emVqQVp0cUhkclJOU1MxNG9XOXpRQkdYNDhDWUx3c1F3TF9zcjViY3poUUUxTWNnYnA5Q083RXdZOXktZlRLYjBDZGkyc1l5enFScDFBa21PeGZiRUxDQlZseXlGRGNFQWw3UUJPVEE4TjJZc24zQ0JQNm9rSHBEVlRlbzJwU3hmNzV6bEFDcWs4QWhkY1ZkM05iZXVZSTMybTlPS0VoSjdhdmFoaGgxOEpmdTRfWnVVZ0JVaU42MklLX3hFWWFsT1B4MEVNMHg2OUd4UQ?oc=5,0.0588
INDHOTEL,2026-01-14T08:00:00Z,Business Standard,"Nomura initiates Buy on Indian Hotels; cites ADR growth, asset-light model",https://news.google.com/rss/articles/CBMi1gFBVV95cUxQb25CaUNLTXpSSGNLWVMwSlkzYlN0UjUzUVlsOWRwX2ZsaVhIcUhScVFFbVhBcmdlMzlIeXlsYTBoZGlDZFVpSlVmeURXVEtaLXY0LVR4eVdVcnZzdzFJMk1qX0lwdC15WHRQdlJCUVBPWm5HQU1rUG0wd1hmdUxnVlFwbDdSSGpPdm9acEVpS25QalFxZ25BaVVVVjZjdnV2UXBTdDN1WExiTll2amhnTjV6dTAxdnZhVzVHUllKVnl1ZkpwRnlFbXRvR0N0OEVjQXZyem1n0gHbAUFVX3lxTFBPYkhIZlRTZnZIUGtuYmwxSFlfaE1vamxVTTM2anljQV9EWktHM3ZncFZ3U1Mwd21SU2dTODJOQ2hNM0c4S1YtaEx3YXpHNGVBcmp1Qm1uVTBmNHl4X1dnN1otbDk0djJPZE9xZjlSVDVFSGpCaHlOdUI2ZXIyTndtZl9pVzdOdVpGTEt3aDhHRHVWYmZoLTZ0QTlLV1Z3ZEFDREQyQXBYQ25iclBpcVN5MVdmTHN5clR5RjJjb2xfemVmbk5YcG0xVmsyb3R2UFZ5QnBJaDRwR0hFNA?oc=5,0.6780
UNIONBANK,2026-01-14T08:00:00Z,Dalal Street Investment Journal,Union Bank announces stellar Q3FY26 and 9MFY26 results,https://news.google.com/rss/articles/CBMiuwFBVV95cUxQc1U2RXFVN1NOeUFNS1lINDZXaExFd3pQcjhob01BSFRsanZ4SVZfczBQdUtiQkl4RUhGU2NTYV9SSG0zLTU2MGlOZkhrOXItU3FER09kcWRLc1FWbTJsc0UwSmREME5ZNkVlYTBLQjdzQ3BwWHNnNFoyUEZyeVg1SmZHZDlsRHNRZ3FYaEZoNk5TaFRyMi1feXRHM3o2TzBZZ19Sb3REVzUtTXZJWGZMNlQyVGl6NzhWWUlR?oc=5,-0.0288
UNIONBANK,2026-01-14T08:00:00Z,The Economic Times,Union Bank of India shares surge 8% after Q3 results show easing bad loans and steadier profits,https://news.google.com/rss/articles/CBMi_AFBVV95cUxNYlBKcnBqaWY0ajl6QVNmbFd3VjJmN3R5LUwyVTg4dUx6WTdsdmpiMGJ2elkzVXFYNC1FdlRkWVRzNUVRSjBKQWNzZHZBSm9UM1BLSm5DVUdIeGpnZzNnbGRiWDhpanFVbVNTSUczWnlMeHBqcmZ5SUhOeWxGV2R6UWZ1a0pfMldHaGpJRm82UkcxRk9vZ284YzQxNUhzU2JzZTA0MUh5dUpnQV9IXzFISklINEZfOF9HcUt0SmJsTExqbm9EbDhwTjYwU2dFT0RlTUhwWktuR0RhZTNkZjVEQ0JCa2h3M0FiMHdzUzRvWnkxbkFFQXl0WWszQ1TSAYICQVVfeXFMTWc2cFFXSVdudHJyc1FVWmc1d0RjYlVXRWpUZ1VCQW9JbWdvd19NTldkTUpfdno0T0tsejV0VWhwVVpSa3JUR096WTNVM2tyV1NUeE5CN2NCaWxBbjUwYUNqYTlvS3lPbk9MYUFOaUlyYnJQdGV0OVJTQjJ3N184WWhGTE9IMUViaVpTYk5HU2VUMzRyaTNRcEl0SVlhM01aYkE5UXJBSVdocUgzY01kVEhBTjNkZXkzWVd2Nl9kZ2tYZnNFMmZTcFF0aWdpdmpaNjc0Z1dwNV9qOXRPbTRHelpINjQ1YUp1Zl9TS0hsWlkyaXlEX1ktVUFQWEdRTWJVa3FR?oc=5,0.6471
UNIONBANK,2026-01-14T08:00:00Z,Upstox,Union Bank of India's share price jumps 7% on 18% QoQ rise in Q3 net profit,https://news.google.com/rss/articles/CBMi3gFBVV95cUxObG9zTGxCNVBleElGb2VLY0ZFVTc5MlNWZkFNd196MUNFZUNDNExlSzNtQnNUVzVrdjhKVnR4YWJmaEJFV1NwWWt5RmxIVXNjUlBjT1hJY19iMVVIZ24ydnlnYkNoSmE5alU1UW5DQl81Um1ZVG5Qd0ZLclA3aXo2d3BJRW4zcUlsbEFLem96YmNDWHNEXzZVSlJVZFkzVUluTUpmN3ZKbHdNcjBqU1VDNVl1VFpwQkNwM0JkR2JZRDhLemtXV05MWGt5MUd6d1FzUUNLQ0piRTlCYXVHVXc?oc=5,0.9000
GAIL,2026-01-15T08:00:00Z,scanx.trade,GAIL (India) Ltd Records ₹20.12 Crore Block Trade on NSE at ₹164.07 Per Share,https://news.google.com/rss/articles/CBMizgFBVV95cUxQU0cteFE1cE9jWVNzOXFTTHJIYjNfdm1VOUE0VXViMkducENfTDlBN1EwSmc2SFpHWmdYUlB4dW9lRjJsOUVuMFpncWRfQTdjNEVESDJYZW1QdUZ3RHdhRTkzbHF2ZU1oNXJ6Z1hrWTRseV9POFRhREVzdTF1andtX1dJelR0dXgtWFZ0YjVOWnppSF8zRnVBc3RlZm1LQU9hRzhwNDBIWVN1RkZWdUZfN2JFdXA0Z3hCRWx3Sk5GUVI5TEdwZHY1MndNdVV0UQ?oc=5,-0.0285
HDFCAMC,2026-01-15T08:00:00Z,Univest,HDFC Asset Management Company Q3 Results 2026: Net Profit Surged 19.97% YoY,https://news.google.com/rss/articles/CBMiekFVX3lxTE1DbzhrRmswSUtUNjR6T0trMFBxMzRsUlJvUHdiQVBjM3psbEtqQnYwUERnd3VWZjNEbW5fSDA0R2xtcXpyb0Z4VXJQeUtoazRWSnJvM3N3VHpBYXpncWJrT1JKV3JURVQ4c1NqM2FwVU1vRS1NR3cxcVdB?oc=5,0.9321
HDFCAMC,2026-01-15T08:00:00Z,Investing.com India,Morgan Stanley upgrades HDFC Asset Management stock to Overweight By Investing.com,https://news.google.com/rss/articles/CBMiwgFBVV95cUxNQ1NtWlRhT2NHZ2RwYjRlVjRDRzRCZWxYeV9NeFpYVFphRUFib0RrZkdYVGpHaDZubDhBcWtkdkFRQW5VQmZaczFiYnpieW5iSWRlTllUdWs5bWMzd0FyUGtsTm9uVXp0dmk1SXNvdjEtMlJpM2RtOFlaVFhqdE5OYXJleFg4bXU5UlRRNlpPbngxQ0JMRmgtejVCeHBJNlYxYWRuV2VUUXk0TndSaXQ2RWRoWTZmY0ZnckFQU0hWeERQdw?oc=5,0.2418
MOTHERSON,2026-01-15T08:00:00Z,simplywall.st,The total return for Samvardhana Motherson International (NSE:MOTHERSON) investors has risen faster than earnings growth over the last three years,https://news.google.com/rss/articles/CBMi-gFBVV95cUxQTXdXX0FRVVN1a18zRVRrZ1p5Rk1ESHppaE5QeHlueFF5NTlTWi1rM01sOTBMUjdQS3RqVmRwVjFKQlJ4UjQxRG8tSXFTSGx2SnVBcTFtT2hsZzE2eDEyREs4RHlXNVNzd3RpMUVmNFdteWxLZ3M0MmN2UEJjLUFRNjMtbzdhVTRHbjVIdG12akpoQmNtNk1QakRuXzNHQlRvUDdzRVJGb3ZvRlNiVk52M3ZrWVFsQTZrTlM2NUh4Zk1ISWJ2REFYc2dnRUxreHJkM3ctenlKNVdZTkdRY0JmWTdNaUFJMUJPZDlHMHhmcnlmZDBscHVSSDFn0gH_AUFVX3lxTE16bU9Rd0FUbFBvWHR2dG1TS2NTU1VZZXk3ZjVwaF9ZWmlXY0VKTHRva0ZvbjE2cU8yaURXUWhkdWMyVE9NUHFuOUd3c1FfZUNTYndLdC1DT0w3Y2pUM19xMUxnU0lRYmFfcTdyZnhBVzF4UUdQYklDbFVzS1VObFB5N1lSak82S245amdleDgwZk16Q3ZpUE5UQWo3TnR4bkhYSUkxTGQ4cGlDdzg1ZlltREk1VzM5a0hBMWZUWkdQV2lwLWV6OFBNanBrOVhEMjhQd3dBdlU0c2hlQ19ZSGR0QjdHc2J3aWxsbXlSRWRIVnpRY0JfUnp6NGdvdWxXSQ?oc=5,0.9351
