symbol,published,source,title,url,sentiment
HUDCO,2025-09-15T07:00:00Z,scanx.trade,HUDCO Re-appoints Baldeo Purushartha as Government Nominee Director,https://news.google.com/rss/articles/CBMivgFBVV95cUxQTXdpNUtES3MyYXF1VTRzMXEwdmdzbUN3eWxfWDlJSk9zVWdUdS13bkJvSHRyQ2xMUzZWd3hzeFZObkZyMVU5WmJxd3owVk1HYWM0X3NzSm04XzRkYmNzdTlKX24wM0ZXekdETmFMbjFaWFUxdkRGYlI5VkhILXk5OWFGcXJWNFpSRXctS2tLZHpfbUdaQ2cwdEljVGJYQUxCdmpRWUc5am5LWVowU1ljUS1feUMtS1RoSGxqUmt3?oc=5,-0.0045
LINDEINDIA,2025-09-15T07:00:00Z,CNBC TV18,Linde India begins commercial production at new Lucknow gas facility,https://news.google.com/rss/articles/CBMivwFBVV95cUxOY2FSU0dleHdvVEVsSmg4VXdPbDFpZFRuZEhzVXY5VlBKVlpxVW02bkZOWHJEOVp5WEpxNnBfNGNkam5JUmhNOGd6MFVnLTZSLXJBQlRkT01qbG9aSUVIcUE1Y05BOHdxOFFYU1RPQmdwQkVwbW01dGlEV0JyU2J5VlNZQWg1ZENTYnpKVVh4R2dtd0JqZkdwVTJ3b0JDRU5Yd2RPQjJUV0RITlU3QVlieWRGQUdDSUZkRHMwRzZNb9IBxAFBVV95cUxQb0RRdktkaFpTR2o4SzNpVlNkOVpuM1p3dHMzS19aM21pcEJxTF91aWRCa2MzamI0TWpwSDE2RlVUdXRub19teklkWEh1dG9fY3BKang4c1R1WC0zU05WeHRmaklMLWVCNjBoUlV3d0VkV3kxWE9pV2hyeTd4ZDNsV2RWdXVjUDVTQThGeVpnaTdtbTlkTmVDaEhSR1M0S0pWRF91NzFzZnJURVJELVVsOXRJRkNOZnhJblMxRy14WEtScFhx?oc=5,0.0846
LINDEINDIA,2025-09-15T07:00:00Z,India Infoline,Linde India starts production at new gas facility in Lucknow,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOZng5RndpcW40TmxjNDdyTGRkTzI0S3BOYlBiby00WXBhdjdWaU83ZGE2YTFLb3hfak1aX2VlOWkzVEdyRnZBV0VlWnlkYkpEcDdvNlNneEhJQ1l4TElvSW9TeXVadTRrSGVqOV9qNEpoSjBGWlhuU2RkbHNXRldRaEROVThtRFN3OUc0d2E4QmI2b09hbXpNRkpFa0lmYndsRXZ2SEZpLXQ?oc=5,0.1787
FLUOROCHEM,2025-09-17T07:00:00Z,Moneycontrol.com,Promoter sells 1.18% stake in Gujarat Fluorochem for Rs 460 crore; Pitti Engineering sees share exchange...,https://news.google.com/rss/articles/CBMilAJBVV95cUxQNzZYX1ItWHZpZmhSckc3U29qYTFZSVF5QU1kb2UwUXBaSnEybTRnSHFfWmZSUktad0owRVNMZURwVlQ5bjVRRnhOdy1qc2VPbUpOQ0ZCMy1YUzN6RFZCTnpJRDNyb0g1NmM2NUprQ3FzSjRSc1JUenBPRzl1RElPSXlyczdIQjJKM1hVZDZGVXlwWV96bVNzLUppU3kta014bU1raWhkTjRWeWljcWVoWW1VakN5SEJJTEJiWXM2cXk5d1pBZm1MXy1HX2xnUlczYjFwVGdBZW1zaW53ZGZZUzZvSWl1ZS14RUs2UVRqSy1PUTNUdVZiNVAzTlUwNTlKdHlyYWF3ZEptNlNhSFRfd2hHUjfSAZoCQVVfeXFMTW9yeXltV3RZRkxLNXZibDBRTHRwTWhJdkN2b3NBa21qSk16THByQS1yd05Sc0l6TTNNY3pGUlBNSTdQUkJneDduTkczUVp5VWN1UEJKMUlkOTNlaHc4Mzk1UWVpb0ZhQ3ZvUFAzWGlHemJ5SVlIWkhHS0JKUE9uT3BrLUpac3FfUEZxMHp0V2lIYl9mTzZkcmNQRTNHRkt2bXppMjhXV0NHdzBTNE9qNm5uZGFYSC05WjcyRTdhdk1VU19RcjRTMUg2ZXA4SnhkTDh3eE15UXpGc3EzMlNBRndOU3c5a0VMRU44QUZMMGZaME5xWVlVdVJVMkloa1pqNnhMTTVNUkVCUlVWME9CTWNJUmNvWXlMaFF3?oc=5,0.0967
HONAUT,2025-09-17T07:00:00Z,EBC Financial Group,Highest Share Price in India 2025: Top-Ranked Stocks,https://news.google.com/rss/articles/CBMigwFBVV95cUxPSExkdVc5VjlOcDlJeWpSRUh5eVR0dEtOU2xBWWFvTU1FOC1fNzFXMDNtZGp1TDlaTEdNZUNwZlNNb2dpeC1xb01ReFhQU2hsWTRQZXpyc0FURTdWR2QwRHh5LUxJcHZTWXhFRmJEZkpObHQwYjZkZk5QRDlBWEswN1J1SQ?oc=5,0.7790
FLUOROCHEM,2025-09-21T07:00:00Z,scanx.trade,Gujarat Fluorochemicals Set to Benefit from Anti-Dumping Duties on PTFE Imports,https://news.google.com/rss/articles/CBMi3AFBVV95cUxNUUttUHZZdEpBMDRJREpvZE5PRTB2QnFqb2YyeG5vdHBwbkQ1ZGttZzlEbll3cXNzc1pGcWNrSmItVHBwQUpLTWo0UkFiVmhJNzY5SmQ5SkRydXRYVDR6OU85SkFsOVNzOEJsM0pPS0NjTU9ZanRPbVZCU3ZuS3pJR3o5UUM5NTFRdDlFS0VYT0taQThjQk1hVEt0aHNJeEsxNHpCMmFmSFVGWU81Z01tWTh3N3dPVXJMbGV5Y2pnczl4RzZwMUhMMHBiTTUwaWFKUVQzZWdGdTRwclI3?oc=5,0.8577
HUDCO,2025-09-21T07:00:00Z,scanx.trade,HUDCO Partners with NBCC for Multi-City Development Projects,https://news.google.com/rss/articles/CBMivAFBVV95cUxNVnpELWhlZ3hBaXh5NVNMVGNjMHZuUVFxWFBRbmw0bFE2T0k5SDR3VVpOa1g2cEJ6aHdvWmMza05IQWx5bnIzU0hDc3FzdDRodTZuamtCVlhDWWNfRHlNUFR1VTJSX2l1OXVOVFM5RGN0amNDZThlQy1TaEpiUl91Ylhpd1NzYU9lVUJYaFZkZWFsSDlSeWJvbVM4VjhKTTh2TGxxeDJ5T0FIVUM1RlBGWGlYQ1B2OWkwWUdnaQ?oc=5,0.4753
TATAPOWER,2025-09-23T07:00:00Z,Livemint,The sun is shining on thermal power companies. Here’s why,https://news.google.com/rss/articles/CBMizAFBVV95cUxNQkNGdlJmMHozWUpxLTVWQ1J1S050WF8yUkptdXhiUVMyV00wckE1TEktbzgxU0cxZVpZTjVXeFJtZHRpTmt2Sm1pUGpYTXhJNFUxYXpUWThlczBnaGJjajFob3Q4SUwyeXI3OG1ES1Awc3h6V0VZWE94TzQ5UlNvVC0ycW5nR1dIcEg1bFN5eEd0ZFFYYVBtR0FnZmN4VnBwdGJRX2xRaWtTTkFNZVpuQ29PVVVHRS1PR3k5NnZFREIzSXBsRjlndWxyOUHSAdIBQVVfeXFMUGM1TUo2X0FydTB5WXNEaS10NXdaZ29oVW9ZbmtPVEltZ2NLUmIyRk5Obm1MQkVaU1piUk4xYkVPeEtUaEZBV3E5bGNQbW5TbExEVktUY3lNeTU4dHBDQU5KV2VEX3RhNlF6em5lUGc2ODd6WDY2ZzZIWlA0THJUSEhSUlNBWFA1cWY2TXpuSG1XLWJZZy1qNVBnclRPUVBGOVEtQ3NOcEJJcTlnOEZDQUFXSldIRDZkOWtZeF9HYk5EdmZaVndkdlcxV05mZ1hRSmFR?oc=5,0.0232
ENDURANCE,2025-09-26T07:00:00Z,TradingView,Endurance Technologies shares rise 0.72% amid volume surge,https://news.google.com/rss/articles/CBMivAFBVV95cUxNT1hieVNVSDBsSHlsazIzaC0xUU5lYnhJVVBuZ3VzcjRRUHFUWW1idWNUNFE1VU5SVTdmaHRrMHdzU1NxVFU3bUhRa0VjU0hEQy1JTDktdlFaX193ZGpmRFY4ODFQX3FsLXVWcGltTldwalk4QVg2b0NHcGoyeG8xTHNOU25JMzVxRURTTnZHTHZlSVRMcHpzbUx0ZGVvTEJoeW9uZDJkczg0SXI1a3Y5REttTk5VWktJcjFZdw?oc=5,0.8515
HUDCO,2025-09-30T07:00:00Z,Affordable Housing Finance,What a Government Shutdown Means for HUD,https://news.google.com/rss/articles/CBMigAFBVV95cUxOcEt1T0pYVENDMjlOeUJDUkhoWThTaXNzVzU3SlcyYWNQeU9OdVhLVTNheVJlZW5kOElXY1NhLWRCTTJpQWxiN1VvaXlNcm5sbDVLd21BUGhSZGpQVkl5WUJkLVBkNk5sd0p4VkM1UjdGRVozLXEtdXQzZnF4ckkwQw?oc=5,-0.0475
